po_number,po_qty,po_ts,category,dispatched_qty,origin,destination,O2D_,vehicle_dispatched_ts,vehicle_reached_delivery_location_ts,payment_confirmation_received_by_ops,vehicle_unloaded_ts,buyer_name,seller_name,Tons_Bucket,order,route,Month,total_rounds,vehicle_placement_ts,delay,#vehicle_before_unloading,qty_before_unloading
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,25.1299991607666,Durgapur,Sikendarabad,8.180860070812502,2024-04-24 22:15:00,2024-04-26 23:00:00,2024-04-27 16:15:00,2024-04-28 15:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,1.0,durgapur-sikendarabad,April,17,4/22/2024 11:00:00,1.6666666666666667,2,88.92000007629395
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,30.0,Durgapur,Sikendarabad,8.170433553059896,2024-04-24 22:00:00,2024-04-26 11:00:00,2024-04-27 14:14:00,2024-04-27 16:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,2.0,durgapur-sikendarabad,April,17,04/24/2024 7:31:00,1.2083333333333333,0,30.0
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,33.790000915527344,Durgapur,Sikendarabad,11.17043488902381,2024-04-27 22:00:00,2024-05-02 09:28:00,2024-05-02 01:46:00,2024-05-02 18:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,3.0,durgapur-sikendarabad,April,17,04/26/24 15:00:00,0.35555555555555557,6,273.0600051879883
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,41.52000045776367,Durgapur,Sikendarabad,13.170423711614035,2024-04-29 22:00:00,2024-05-02 09:28:00,2024-05-02 13:01:00,2024-05-02 13:30:24,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,4.0,durgapur-sikendarabad,April,17,04/28/2024 22:12:00,0.16833333333333333,4,208.11000442504883
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,42.040000915527344,Durgapur,Sikendarabad,13.128757644593266,2024-04-29 21:00:00,2024-05-02 09:00:00,,2024-05-02 13:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,5.0,durgapur-sikendarabad,April,17,04/29/2024 9:03:00,0.16666666666666666,3,166.59000396728516
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,42.15999984741211,Durgapur,Sikendarabad,15.170422777217246,2024-05-01 22:00:00,2024-05-04 03:00:00,,2024-05-04 20:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,6.0,durgapur-sikendarabad,April,17,4/30/2024 7:10:00,0.7083333333333334,11,423.2300033569336
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,41.2400016784668,Durgapur,Sikendarabad,15.170416228409707,2024-05-01 22:00:00,2024-05-04 18:30:00,2024-05-06 18:47:00,2024-05-07 07:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,7.0,durgapur-sikendarabad,April,17,4/30/2024 13:59:00,2.5208333333333335,10,381.0700035095215
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,41.150001525878906,Durgapur,Sikendarabad,15.795430632490689,2024-05-02 13:00:00,2024-05-05 02:00:00,,2024-05-05 19:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,8.0,durgapur-sikendarabad,April,17,5/1/2024 12:31:00,0.7083333333333334,9,339.8300018310547
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,42.119998931884766,Durgapur,Sikendarabad,16.170418797075218,2024-05-02 22:00:00,2024-05-05 02:00:00,,2024-05-05 16:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,9.0,durgapur-sikendarabad,April,17,5/1/2024 12:31:00,0.5833333333333334,8,298.6800003051758
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,41.68000030517578,Durgapur,Sikendarabad,16.170416656827896,2024-05-02 22:00:00,2024-05-05 02:00:00,,2024-05-06 17:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,10.0,durgapur-sikendarabad,April,17,5/1/2024 17:44:00,1.625,7,256.560001373291
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,31.1200008392334,Durgapur,Sikendarabad,16.1912595015777,2024-05-02 22:30:00,2024-05-07 05:00:00,,2024-05-08 18:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,11.0,durgapur-sikendarabad,April,17,5/1/2024 19:40:00,1.5416666666666667,6,214.88000106811523
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,31.030000686645508,Durgapur,Sikendarabad,17.170414497029473,2024-05-03 22:00:00,2024-05-05 02:00:00,,2024-05-06 10:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,12.0,durgapur-sikendarabad,April,17,5/2/2024 20:07:00,1.3333333333333333,5,183.76000022888184
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,30.170000076293945,Durgapur,Sikendarabad,17.170433580108547,2024-05-03 22:00:00,2024-05-08 01:00:00,,2024-05-08 18:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,13.0,durgapur-sikendarabad,April,17,5/2/2024 12:07:00,0.7083333333333334,4,152.72999954223633
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,30.149999618530273,Durgapur,Sikendarabad,17.17041442226346,2024-05-03 22:00:00,2024-05-07 05:00:00,,2024-05-09 16:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,14.0,durgapur-sikendarabad,April,17,5/2/2024 20:15:00,2.4583333333333335,3,122.55999946594238
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,30.110000610351562,Durgapur,Sikendarabad,17.170441835939894,2024-05-03 22:00:00,2024-05-07 12:00:00,,2024-05-09 19:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,15.0,durgapur-sikendarabad,April,17,05/02/2024 17:00:00,2.2916666666666665,2,92.40999984741211
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,31.139999389648438,Durgapur,Sikendarabad,17.170424604969348,2024-05-03 22:00:00,2024-05-07 06:00:00,,2024-05-09 19:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,16.0,durgapur-sikendarabad,April,17,05/02/2024 18:00:00,2.5416666666666665,1,62.29999923706055
PO/25/HA/111,600.0,2024-04-16 17:54:35,RMC - Steel,31.15999984741211,Durgapur,Sikendarabad,15.837099204287934,2024-05-02 14:00:00,2024-05-05 05:00:00,,2024-05-06 22:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,400+,17.0,durgapur-sikendarabad,April,17,5/1/2024 19:35:00,1.7083333333333333,0,31.15999984741211
PO/25/HA/128,300.0,2024-04-18 14:20:54,RMC - Steel,29.940000534057617,Durgapur,Sikendarabad,15.318803635021647,2024-05-03 22:00:00,2024-05-08 05:00:00,,2024-05-09 12:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,200-400 Tons,1.0,durgapur-sikendarabad,April,10,05/02/2024 12:08:00,1.2916666666666667,9,300.00000190734863
PO/25/HA/128,300.0,2024-04-18 14:20:54,RMC - Steel,25.739999771118164,Durgapur,Sikendarabad,15.33271192596049,2024-05-03 22:20:00,2024-05-08 20:00:00,,2024-05-09 15:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,200-400 Tons,2.0,durgapur-sikendarabad,April,10,5/1/2024 19:35:00,0.7916666666666666,8,270.060001373291
PO/25/HA/128,300.0,2024-04-18 14:20:54,RMC - Steel,34.33000183105469,Durgapur,Sikendarabad,16.318815779356054,2024-05-04 22:00:00,2024-05-07 08:00:00,,2024-05-07 23:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,200-400 Tons,3.0,durgapur-sikendarabad,April,10,05/03/2024 15:55:00,0.625,7,244.32000160217285
PO/25/HA/128,300.0,2024-04-18 14:20:54,RMC - Steel,30.43000030517578,Durgapur,Sikendarabad,16.318829962284266,2024-05-04 22:00:00,2024-05-08 02:00:00,,2024-05-09 12:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,200-400 Tons,4.0,durgapur-sikendarabad,April,10,05/03/2024 15:54:00,1.4166666666666667,6,209.98999977111816
PO/25/HA/128,300.0,2024-04-18 14:20:54,RMC - Steel,30.3799991607666,Durgapur,Sikendarabad,16.31882833792769,2024-05-04 22:00:00,2024-05-09 04:00:00,,2024-05-10 11:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,200-400 Tons,5.0,durgapur-sikendarabad,April,10,5/2/2024 20:06:00,1.2916666666666667,5,179.55999946594238
PO/25/HA/128,300.0,2024-04-18 14:20:54,RMC - Steel,30.420000076293945,Durgapur,Sikendarabad,16.31880335379856,2024-05-04 22:00:00,2024-05-08 16:00:00,,2024-05-10 01:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,200-400 Tons,6.0,durgapur-sikendarabad,April,10,05/03/2024 15:29:00,1.375,4,149.18000030517578
PO/25/HA/128,300.0,2024-04-18 14:20:54,RMC - Steel,31.020000457763672,Durgapur,Sikendarabad,16.31882604722477,2024-05-04 22:00:00,2024-05-13 20:00:00,,2024-05-15 11:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,200-400 Tons,7.0,durgapur-sikendarabad,April,10,05/03/2024 13:49:00,1.625,3,118.76000022888184
PO/25/HA/128,300.0,2024-04-18 14:20:54,RMC - Steel,30.40999984741211,Durgapur,Sikendarabad,16.318809844553282,2024-05-04 22:00:00,2024-05-10 04:00:00,,2024-05-11 16:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,200-400 Tons,8.0,durgapur-sikendarabad,April,10,05/03/2024 22:05:00,1.5,2,87.73999977111816
PO/25/HA/128,300.0,2024-04-18 14:20:54,RMC - Steel,22.899999618530273,Durgapur,Sikendarabad,18.318821575028558,2024-05-06 22:00:00,2024-05-10 16:00:00,,2024-05-11 02:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,200-400 Tons,9.0,durgapur-sikendarabad,April,10,05/03/2024 5:46:00,0.4166666666666667,1,57.329999923706055
PO/25/HA/128,300.0,2024-04-18 14:20:54,RMC - Steel,34.43000030517578,Durgapur,Sikendarabad,18.318820051989793,2024-05-06 22:00:00,2024-05-10 16:00:00,,2024-05-11 14:00:00,HANNU STEEL PRIVATE LIMITED,SUMANGAL ISPAT PVT LTD,200-400 Tons,10.0,durgapur-sikendarabad,April,10,05/03/2024 5:46:00,0.9166666666666666,0,34.43000030517578
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,31.8799991607666,Durgapur,Jaipur,9.290872050228124,2024-04-27 22:00:00,2024-05-02 04:00:00,2024-05-02 20:58:00,2024-05-04 04:00:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,1.0,durgapur-jaipur,April,14,04/26/24 8:40:00,2.0,8,312.32999992370605
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,30.030000686645508,Durgapur,Jaipur,9.290842205235409,2024-04-27 22:00:00,2024-04-30 20:00:00,2024-05-02 10:30:00,2024-05-02 17:24:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,2.0,durgapur-jaipur,April,14,04/26/24 13:00:00,1.8916666666666666,5,217.39000129699707
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,30.56999969482422,Durgapur,Jaipur,10.290840908030232,2024-04-28 22:00:00,2024-05-02 04:00:00,2024-05-03 18:03:00,2024-05-03 19:00:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,3.0,durgapur-jaipur,April,14,4/27/2024 1:00:00,1.625,5,217.5300006866455
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,42.61000061035156,Durgapur,Jaipur,13.290846982745501,2024-05-01 22:00:00,2024-05-04 19:00:00,2024-05-05 20:00:00,2024-05-06 08:00:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,4.0,durgapur-jaipur,April,14,4/30/2024 20:22:00,1.5416666666666667,5,219.85000038146973
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,30.049999237060547,Durgapur,Jaipur,13.29780396568575,2024-05-01 22:10:00,2024-05-06 04:00:00,2024-05-06 19:00:00,2024-05-06 22:00:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,5.0,durgapur-jaipur,April,14,4/29/2024 19:49:00,0.75,4,177.23999977111816
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,30.170000076293945,Durgapur,Jaipur,14.297812036577346,2024-05-02 22:10:00,2024-05-04 19:00:00,,2024-05-06 06:00:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,6.0,durgapur-jaipur,April,14,5/1/2024 18:16:00,1.4583333333333333,3,147.19000053405762
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,32.88999938964844,Durgapur,Jaipur,15.29084811311082,2024-05-03 22:00:00,2024-05-11 08:00:00,2024-05-14 05:46:00,2024-05-14 18:38:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,7.0,durgapur-jaipur,April,14,5/2/2024 20:07:00,3.4430555555555555,7,312.96000480651855
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,41.25,Durgapur,Jaipur,19.29086026278409,2024-05-07 22:00:00,2024-05-10 02:00:00,2024-05-12 14:15:00,2024-05-12 07:30:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,8.0,durgapur-jaipur,April,14,05/07/2024 6:00:00,2.2291666666666665,6,280.0700054168701
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,30.1200008392334,Durgapur,Jaipur,19.29086983517456,2024-05-07 22:00:00,2024-05-10 02:00:00,2024-05-12 14:15:00,2024-05-13 06:15:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,9.0,durgapur-jaipur,April,14,05/06/2024 18:23:00,3.1770833333333335,5,238.82000541687012
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,42.630001068115234,Durgapur,Jaipur,20.2908515544108,2024-05-08 22:00:00,2024-05-10 04:00:00,,2024-05-12 09:00:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,10.0,durgapur-jaipur,April,14,05/08/2024 12:00:00,2.2083333333333335,4,208.70000457763672
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,41.33000183105469,Durgapur,Jaipur,21.290852886155704,2024-05-09 22:00:00,2024-05-12 08:00:00,2024-05-14 17:45:00,2024-05-15 10:30:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,11.0,durgapur-jaipur,April,14,05/08/2024 12:00:00,3.1041666666666665,3,166.07000350952148
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,40.61000061035156,Durgapur,Jaipur,22.29086385185035,2024-05-10 22:00:00,2024-05-13 14:30:00,,2024-05-15 16:30:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,12.0,durgapur-jaipur,April,14,05/08/2024 9:41:00,2.0833333333333335,2,124.7400016784668
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,41.34000015258789,Durgapur,Jaipur,3.311683557667491,2024-04-21 22:30:00,2024-04-23 08:40:00,2024-04-24 19:33:00,2024-04-24 20:34:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,13.0,durgapur-jaipur,April,14,4/20/2024 21:24:00,1.4958333333333333,0,41.34000015258789
PO/25/HA/130,500.0,2024-04-18 15:01:10,RMC - Steel,42.790000915527344,Durgapur,Jaipur,6.2915398592618335,2024-04-24 22:01:00,2024-04-27 19:32:00,,2024-04-28 21:30:00,M/S SHREE GANPATI TRADERS,SUMANGAL ISPAT PVT LTD,400+,14.0,durgapur-jaipur,April,14,4/21/2024 21:20:00,1.0819444444444444,0,42.790000915527344
PO/25/HA/341,200.0,2024-05-08 12:49:00,RMC - Steel,41.65999984741211,Durgapur,Jaipur,3.382645361622039,2024-05-11 22:00:00,2024-05-15 10:15:00,,2024-05-16 15:30:00,AVS INFRA PROJECT,SUMANGAL ISPAT PVT LTD,0-200 Tons,1.0,durgapur-jaipur,May,5,05/09/2024 19:30:00,1.21875,4,197.26000213623047
PO/25/HA/341,200.0,2024-05-08 12:49:00,RMC - Steel,41.650001525878906,Durgapur,Jaipur,3.382640774230562,2024-05-11 22:00:00,2024-05-14 16:00:00,2024-05-15 19:17:00,2024-05-15 20:16:00,AVS INFRA PROJECT,SUMANGAL ISPAT PVT LTD,0-200 Tons,2.0,durgapur-jaipur,May,5,05/09/2024 19:00:00,1.1777777777777778,3,155.60000228881836
