po_number,po_qty,po_ts,category,dispatched_qty,origin,destination,O2D_,vehicle_dispatched_ts,vehicle_reached_delivery_location_ts,payment_confirmation_received_by_ops,vehicle_unloaded_ts,buyer_name,seller_name,Tons_Bucket,order,route,Month,total_rounds,vehicle_placement_ts,delay,#vehicle_before_unloading,qty_before_unloading
PO/25/HA/341,200.0,2024-05-08 12:49:00,RMC - Steel,41.2400016784668,Durgapur,Jaipur,3.3826380776516562,2024-05-11 22:00:00,2024-05-14 16:00:00,2024-05-15 19:17:00,2024-05-15 21:00:00,AVS INFRA PROJECT,SUMANGAL ISPAT PVT LTD,0-200 Tons,3.0,durgapur-jaipur,May,5,05/09/2024 19:00:00,1.2083333333333333,2,113.95000076293945
PO/25/HA/341,200.0,2024-05-08 12:49:00,RMC - Steel,41.22999954223633,Durgapur,Jaipur,3.3826341248221143,2024-05-11 22:00:00,2024-05-15 10:15:00,,2024-05-16 15:15:00,AVS INFRA PROJECT,SUMANGAL ISPAT PVT LTD,0-200 Tons,4.0,durgapur-jaipur,May,5,05/09/2024 19:30:00,1.2083333333333333,1,72.70999908447266
PO/25/HA/341,200.0,2024-05-08 12:49:00,RMC - Steel,31.479999542236328,Durgapur,Jaipur,5.174301009428531,2024-05-13 17:00:00,2024-05-16 15:00:00,,2024-05-16 19:00:00,AVS INFRA PROJECT,SUMANGAL ISPAT PVT LTD,0-200 Tons,5.0,durgapur-jaipur,May,5,05/12/2024 7:30:00,0.16666666666666666,0,31.479999542236328
PO/25/HA/359,30.0,2024-05-09 21:49:00,RMC - Aluminium,30.0,Visakhapatnam,Medak,2.073610051472982,2024-05-11 23:35:00,2024-05-14 10:15:00,2024-05-14 10:15:00,2024-05-14 11:10:00,Sagar Asia Private Limited,KANSAL METAL PRIVATE LIMITED,0-200 Tons,1.0,visakhapatnam-medak,May,1,5/10/2024 13:30:00,0.03819444444444445,0,30.0
PO/25/HA/436,84.0,2024-05-20 11:32:07,RMC - Steel,42.439998626708984,Durgapur,Jaipur,,2024-05-22 22:00:00,2024-05-25 22:00:00,,2024-05-26 19:30:00,Amar Partap Steels Pvt. Ltd.,SUMANGAL ISPAT PVT LTD,0-200 Tons,1.0,durgapur-jaipur,May,2,5/22/2024 20:24:00,0.8958333333333334,1,84.87999725341797
PO/25/HA/436,84.0,2024-05-20 11:32:07,RMC - Steel,42.439998626708984,Durgapur,Jaipur,,2024-05-22 22:00:00,2024-05-26 12:30:00,,2024-05-27 07:00:00,Amar Partap Steels Pvt. Ltd.,SUMANGAL ISPAT PVT LTD,0-200 Tons,2.0,durgapur-jaipur,May,2,5/21/2024 17:01:00,0.7708333333333334,0,42.439998626708984
PO/25/HA/510,42.0,2024-05-29 19:30:00,RMC - Steel,40.91999816894531,Durgapur,Raipur - Rajasthan,,2024-06-01 22:00:00,,,,VIRLA GOLD ISPAT LLP,SUMANGAL ISPAT PVT LTD,0-200 Tons,1.0,durgapur-raipur - rajasthan,May,1,05/31/2024 20:19:00,,0,40.91999816894531
PO/25/MH/124,12.0,2024-04-16 08:13:00,RMC - Aluminium,12.065999984741211,Raipur,Varanasi,2.449303903109345,2024-04-18 19:00:00,2024-04-20 08:26:00,2024-04-20 15:43:00,2024-04-20 17:56:00,DEVA METAL POWDERS PRIVATE LIMITED,KANSAL METAL PRIVATE LIMITED,0-200 Tons,1.0,raipur-varanasi,April,1,4/18/2024 11:21:00,0.3958333333333333,0,12.065999984741211
PO/25/MH/271,75.0,2024-05-01 12:21:15,RMC - Aluminium,24.90999984741211,Kolkata,Jharkhand,6.478281569989129,2024-05-07 23:50:00,2024-05-08 12:20:00,2024-05-08 12:20:00,2024-05-08 18:52:00,ANVIL CABLES PRIVATE LIMITED,SWARNAGIRI INSULATING COMPANY INDIA,0-200 Tons,1.0,kolkata-jharkhand,May,3,05/07/2024 9:00:00,0.2722222222222222,1,45.40999984741211
PO/25/MH/271,75.0,2024-05-01 12:21:15,RMC - Aluminium,28.100000381469727,Kolkata,Jharkhand,8.98245531153485,2024-05-10 11:56:00,,,,ANVIL CABLES PRIVATE LIMITED,SWARNAGIRI INSULATING COMPANY INDIA,0-200 Tons,2.0,kolkata-jharkhand,May,3,5/9/2024 10:50:00,,0,28.100000381469727
PO/25/MH/271,75.0,2024-05-01 12:21:15,RMC - Aluminium,20.5,Kolkata,Jharkhand,2.474824300626429,2024-05-03 23:45:00,2024-05-04 22:41:00,2024-05-05 11:31:00,2024-05-06 18:20:00,ANVIL CABLES PRIVATE LIMITED,SWARNAGIRI INSULATING COMPANY INDIA,0-200 Tons,3.0,kolkata-jharkhand,May,3,05/03/2024 11:40:00,1.81875,0,20.5
PO/25/MH/302,30.0,2024-05-06 18:00:40,RMC - Aluminium,29.979999542236328,Raipur,Gandhinagar,5.030787203128306,2024-05-11 18:45:00,2024-05-14 09:05:00,2024-05-14 18:26:00,2024-05-14 19:17:00,ADITYA METAL INDUSTRIES,KANSAL METAL PRIVATE LIMITED,0-200 Tons,1.0,raipur-gandhinagar,May,1,05/07/2024 9:00:00,0.425,0,29.979999542236328
PO/25/MH/343,40.0,2024-05-10 13:50:00,RMC - Aluminium,,Visakhapatnam,Kheda,,2024-05-13 15:22:00,,,,VIRGO ALUMINUM LIMITED,KANSAL METAL PRIVATE LIMITED,0-200 Tons,1.0,visakhapatnam-kheda,May,2,5/10/2024 13:22:00,,0,
PO/25/MH/343,40.0,2024-05-10 13:50:00,RMC - Aluminium,39.994998931884766,Visakhapatnam,Kheda,4.185423192005608,2024-05-14 18:17:00,2024-05-18 10:15:00,2024-05-18 20:16:00,2024-05-18 20:30:00,VIRGO ALUMINUM LIMITED,KANSAL METAL PRIVATE LIMITED,0-200 Tons,2.0,visakhapatnam-kheda,May,2,5/14/2024 11:15:00,0.4270833333333333,0,39.994998931884766
PO/25/MH/361,50.0,2024-05-15 21:49:00,RMC - Aluminium,38.029998779296875,Raipur,Kheda,3.0041547400950273,2024-05-18 21:55:00,2024-05-21 14:45:00,2024-05-22 18:52:00,2024-05-22 19:45:00,VIRGO ALUMINUM LIMITED,KANSAL METAL PRIVATE LIMITED,0-200 Tons,1.0,raipur-kheda,May,2,05/17/2024 10:30:00,1.2083333333333333,1,46.91999912261963
PO/25/MH/361,50.0,2024-05-15 21:49:00,RMC - Aluminium,8.890000343322754,Raipur,Kheda,3.004161946122016,2024-05-18 21:55:00,2024-05-20 21:00:00,2024-05-22 18:52:00,2024-05-22 19:45:00,VIRGO ALUMINUM LIMITED,KANSAL METAL PRIVATE LIMITED,0-200 Tons,2.0,raipur-kheda,May,2,05/17/2024 10:30:00,1.9479166666666667,0,8.890000343322754
PO/25/MH/424,25.0,2024-05-17 14:38:00,RMC - Aluminium,25.600000381469727,Jaipur,Ghaziabad,5.806953224436145,2024-05-23 10:00:00,2024-05-24 05:00:00,,2024-05-24 17:05:00,SKY TEXPROS PRIVATE LIMITED,Tata International Limited,0-200 Tons,1.0,jaipur-ghaziabad,May,1,5/20/2024 14:00:00,0.5034722222222222,0,25.600000381469727
PO/25/MH/426,40.0,2024-05-23 21:32:07,RMC - Aluminium,34.47999954223633,Raipur,Gandhinagar,1.0263080246384308,2024-05-24 22:10:00,2024-05-27 09:21:00,,2024-05-27 17:31:00,,,,1.0,raipur-gandhinagar,May,1,5/24/2024 10:24:00,0.3402777777777778,0,34.47999954223633
PO/25/MH/434,75.0,2024-05-23 21:32:07,RMC - Aluminium,39.959999084472656,Raipur,Kheda,1.0263088106334974,2024-05-24 22:10:00,2024-05-28 22:14:00,2024-05-29 20:15:00,2024-05-29 21:15:00,,,,1.0,raipur-kheda,May,2,5/24/2024 10:24:00,0.9590277777777778,0,39.959999084472656
PO/25/MH/434,75.0,2024-05-23 21:32:07,RMC - Aluminium,,Raipur,Kheda,,2024-05-30 22:05:00,2024-06-03 08:14:00,,,,,,2.0,raipur-kheda,May,2,5/30/2024 14:20:00,,0,
PO/25/MH/73,300.0,2024-04-10 18:53:40,RMC - Steel,39.22999954223633,Raipur,Jalna,4.859954322816353,2024-04-15 15:32:00,2024-04-18 09:00:00,2024-04-18 10:12:00,2024-04-19 10:45:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,200-400 Tons,1.0,raipur-jalna,April,8,4/13/2024 18:22:00,1.0729166666666667,3,158.64999771118164
PO/25/MH/73,300.0,2024-04-10 18:53:40,RMC - Steel,34.189998626708984,Raipur,Jalna,4.934951877798472,2024-04-15 17:20:00,2024-04-18 12:00:00,2024-04-18 12:00:00,2024-04-19 11:30:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,200-400 Tons,2.0,raipur-jalna,April,8,4/13/2024 18:22:00,0.9791666666666666,2,119.41999816894531
PO/25/MH/73,300.0,2024-04-10 18:53:40,RMC - Steel,42.61000061035156,Raipur,Jalna,6.108566228909049,2024-04-16 21:30:00,2024-04-19 20:30:00,2024-04-20 12:23:00,2024-04-21 19:43:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,200-400 Tons,3.0,raipur-jalna,April,8,4/14/2024 20:30:00,1.9673611111111111,1,85.22999954223633
PO/25/MH/73,300.0,2024-04-10 18:53:40,RMC - Steel,42.619998931884766,Raipur,Jalna,6.81689390012707,2024-04-17 14:30:00,2024-04-19 20:30:00,2024-04-20 12:23:00,2024-04-21 19:43:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,200-400 Tons,4.0,raipur-jalna,April,8,4/14/2024 20:30:00,1.9673611111111111,0,42.619998931884766
PO/25/MH/73,300.0,2024-04-10 18:53:40,RMC - Steel,34.83000183105469,Raipur,Jalna,11.882859119283594,2024-04-22 16:05:00,2024-04-25 06:01:00,2024-04-25 11:58:00,2024-04-25 17:51:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,200-400 Tons,5.0,raipur-jalna,April,8,4/22/2024 9:54:00,0.4930555555555556,3,135.23000144958496
PO/25/MH/73,300.0,2024-04-10 18:53:40,RMC - Steel,34.939998626708984,Raipur,Jalna,13.076445597272546,2024-04-23 20:43:44,2024-04-25 16:30:00,2024-04-25 17:30:00,2024-04-26 17:00:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,200-400 Tons,6.0,raipur-jalna,April,8,4/21/24 10:05:24,1.0208333333333333,2,100.39999961853027
PO/25/MH/73,300.0,2024-04-10 18:53:40,RMC - Steel,30.6299991607666,Raipur,Jalna,13.076428887807733,2024-04-23 20:43:44,2024-04-27 16:30:00,2024-04-27 17:00:00,2024-04-27 17:51:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,200-400 Tons,7.0,raipur-jalna,April,8,4/21/24 10:05:24,0.05625,1,65.46000099182129
PO/25/MH/73,300.0,2024-04-10 18:53:40,RMC - Steel,34.83000183105469,Raipur,Jalna,14.34467337737923,2024-04-25 03:10:00,2024-04-26 17:50:00,2024-04-27 15:07:24,2024-04-27 19:27:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,200-400 Tons,8.0,raipur-jalna,April,8,04/23/2024 6:01:00,1.0673611111111112,0,34.83000183105469
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,34.86000061035156,Raipur,Jalna,12.975932171488475,2024-04-25 15:30:00,2024-04-26 14:00:00,2024-04-26 18:00:00,2024-04-26 16:30:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,1.0,raipur-jalna,April,15,04/24/24 10:44:00,0.10416666666666667,5,177.4800033569336
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,34.83000183105469,Raipur,Jalna,13.038414207539672,2024-04-25 17:00:00,2024-04-29 08:50:00,2024-04-29 11:00:00,2024-04-30 17:50:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,2.0,raipur-jalna,April,15,04/24/24 15:26:00,1.375,8,282.560001373291
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,18.829999923706055,Raipur,Jalna,13.12177342298581,2024-04-25 19:00:00,2024-04-26 19:00:00,2024-04-26 19:00:00,2024-04-27 13:00:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,3.0,raipur-jalna,April,15,04/24/24 15:32:00,0.75,4,143.06000137329102
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,18.8700008392334,Raipur,Jalna,13.13566423387914,2024-04-25 19:20:00,2024-04-26 19:00:00,2024-04-26 19:30:00,2024-04-27 12:00:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,4.0,raipur-jalna,April,15,04/24/24 15:32:00,0.7083333333333334,3,124.23000144958496
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,35.27000045776367,Raipur,Jalna,14.08009652795496,2024-04-26 18:00:00,2024-04-27 12:00:00,2024-04-27 15:30:00,2024-04-27 16:30:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,5.0,raipur-jalna,April,15,4/26/2024 10:24:00,0.1875,2,105.36000061035156
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,35.43000030517578,Raipur,Jalna,13.975924017002159,2024-04-26 15:30:00,2024-04-27 12:00:00,,2024-04-30 16:00:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,6.0,raipur-jalna,April,15,4/26/2024 10:24:00,3.1666666666666665,4,174.7599983215332
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,34.65999984741211,Raipur,Jalna,13.976197653708033,2024-04-26 15:30:24,2024-04-29 08:30:00,2024-04-29 12:00:00,2024-04-29 20:31:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,7.0,raipur-jalna,April,15,4/25/2024 12:35:00,0.5006944444444444,3,139.32999801635742
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,34.88999938964844,Raipur,Jalna,15.080079998215654,2024-04-27 18:00:00,2024-04-29 10:00:00,2024-04-29 12:18:00,2024-04-29 13:18:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,8.0,raipur-jalna,April,15,04/27/2024 10:12:00,0.1375,0,34.88999938964844
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,34.90999984741211,Raipur,Jalna,17.142595263896517,2024-04-29 19:30:00,2024-05-05 09:25:00,2024-05-02 17:10:00,2024-05-12 17:40:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,9.0,raipur-jalna,April,15,04/27/2024 10:12:00,7.34375,6,244.5099983215332
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,34.77000045776367,Raipur,Jalna,21.16341616503453,2024-05-03 20:00:00,2024-05-06 11:20:00,,2024-05-07 19:30:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,10.0,raipur-jalna,April,15,5/3/2024 12:12:00,1.3402777777777777,5,209.5999984741211
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,34.81999969482422,Raipur,Jalna,21.177311556473185,2024-05-03 20:20:00,2024-05-06 09:02:00,,2024-05-07 09:30:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,11.0,raipur-jalna,April,15,5/3/2024 12:09:00,1.0194444444444444,4,174.82999801635742
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,34.70000076293945,Raipur,Jalna,22.10092105698553,2024-05-04 18:30:00,2024-05-06 18:00:00,,2024-05-07 16:00:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,12.0,raipur-jalna,April,15,5/3/2024 13:48:00,0.9166666666666666,3,140.0099983215332
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,34.869998931884766,Raipur,Jalna,17.184257103820922,2024-04-29 20:30:00,2024-05-03 22:03:00,,2024-05-05 09:00:00,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,13.0,raipur-jalna,April,15,4/29/2024 11:50:00,1.45625,2,105.30999755859375
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,35.25,Raipur,Jalna,22.16204184674202,2024-05-04 19:58:00,,,,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,14.0,raipur-jalna,April,15,5/3/2024 13:58:00,,0,35.25
PO/25/MH/88,500.0,2024-04-12 16:04:40,RMC - Steel,35.189998626708984,Raipur,Jalna,22.16203607496146,2024-05-04 19:58:00,,,,METAROLLS ISPAT PRIVATE LIMITED,ASAN STEELS PRIVATE LIMITED,400+,15.0,raipur-jalna,April,15,5/3/2024 13:58:00,,0,35.189998626708984
PO/25/MH/94,30.0,2024-04-12 17:02:52,RMC - Aluminium,28.325000762939453,Raipur,Kheda,5.998022687246413,2024-04-18 17:00:00,2024-04-21 20:49:00,2024-04-23 18:38:00,2024-04-23 19:00:00,VIRGO ALUMINUM LIMITED,KANSAL METAL PRIVATE LIMITED,0-200 Tons,1.0,raipur-kheda,April,1,4/18/2024 11:04:00,1.9243055555555555,0,28.325000762939453
PO/25/MH/96,60.0,2024-04-12 19:20:32,RMC - Aluminium,29.709999084472656,Raipur,Gandhinagar,0.9453349114273748,2024-04-13 18:02:00,2024-04-16 09:55:00,2024-04-16 10:15:00,2024-04-16 13:30:00,ADITYA METAL INDUSTRIES,KANSAL METAL PRIVATE LIMITED,0-200 Tons,1.0,raipur-gandhinagar,April,2,4/13/2024 11:52:00,0.14930555555555555,1,58.96999931335449
PO/25/MH/96,60.0,2024-04-12 19:20:32,RMC - Aluminium,29.260000228881836,Raipur,Gandhinagar,3.0063670634399404,2024-04-15 19:30:00,2024-04-17 20:00:00,2024-04-18 15:20:00,2024-04-18 16:30:00,ADITYA METAL INDUSTRIES,KANSAL METAL PRIVATE LIMITED,0-200 Tons,2.0,raipur-gandhinagar,April,2,4/15/2024 11:55:00,0.8541666666666666,0,29.260000228881836
